node_id,lat,lon
3452235701,48.4205067,18.6255286
3452235723,48.4210092,18.6244119
3452236146,48.4324295,18.6070686
3461233208,48.1170567,19.1261883
3461233212,48.1174814,19.1265943
3461233218,48.1194115,19.1215405
3464120838,48.0925363,19.1526054
3464120839,48.092606,19.152721
3476127891,48.2645675,18.9054731
3476130894,48.2647907,18.9059634
3476131864,48.3906746,18.8102336
3476131887,48.3940771,18.8157584
3490313607,48.3586351,19.0598057
3490313614,48.359681,19.0577539
3490317190,48.3622058,19.0572841
3501230195,48.1951928,19.0579245
3508109449,48.224021,18.9301817
3508109457,48.2268537,18.9314576
3509615148,48.235039,19.0039907
3509615149,48.2350599,19.0030073
3509615157,48.2350989,19.003071
3514924119,48.3241371,18.8630192
3554827628,48.1645444,19.0766811
3561389936,48.3442767,19.0739474
3588256452,48.1542848,19.0857955
3590375461,48.4642813,18.7550834
3603220633,48.3601667,18.9652209
3604371769,48.3532128,19.1250456
3604371777,48.3534182,19.1235013
3604372128,48.3589548,19.1390187
3621501222,48.3322327,18.8408855
3702625112,48.4600723,18.892177
3713050009,48.2655825,19.0665999
3748281660,48.4309296,18.8079068
3750555686,48.4595752,18.8252068
3753149630,48.3602008,18.5746177
3753149632,48.360572,18.5746327
3753149634,48.3607127,18.5751086
3754060856,48.4582688,18.7097007
3754060896,48.4618185,18.7015584
3754060914,48.4781079,18.7211544
3754060918,48.478122,18.7208439
3754187480,48.3560338,19.0780966
3781265453,48.4234022,18.6440853
3790164347,48.483024,18.5673153
3790164462,48.4877045,18.5701259
3812511027,48.4634284,18.6301834
3812511050,48.466787,18.6352165
3812511061,48.4675345,18.6334985
3824275234,48.4829135,18.6544136
3852523858,48.1970636,18.9289456
3852523871,48.1982333,18.9297312
3869234529,48.4865866,18.6995495
3886145984,48.4257854,18.6403287
3886145986,48.4260317,18.6406032
3886151015,48.4252174,18.6413231
3886151016,48.4253988,18.6416544
3886151017,48.425941,18.6408265
3900582071,48.2639683,18.9070493
3900582079,48.264258,18.90923
3900583478,48.1813098,18.8942962
3900583479,48.1816582,18.8935432
3901125587,48.4522372,18.5664647
3901125588,48.4531228,18.5641921
3901125592,48.4543881,18.5620484
3901125594,48.4545987,18.5602161
3901125595,48.4546054,18.5599455
3901125599,48.4553519,18.5600772
3901125600,48.4553576,18.5647111
3901125610,48.4623982,18.5623189
3901266798,48.4548769,18.6180516
3902840004,48.364557,18.8301693
3944904855,48.4186032,18.8972315
3959181830,48.464431,18.6291938
3965984519,48.3310379,18.8412761
3965984520,48.3313048,18.8411845
3965984523,48.3331199,18.8398809
3965984524,48.3347914,18.8403568
3965984527,48.3354715,18.8405679
3970220205,48.4105439,18.9385334
3970220210,48.4110914,18.9393366
3975432472,48.4291411,18.6438117
3978619320,48.2860975,18.9881737
3978619323,48.2864148,18.9898831
3978619331,48.2892913,18.9897334
3979430206,48.2650535,18.992643
3982025804,48.4197411,18.6402811
3982025809,48.421077,18.6397093
3983571465,48.4293205,18.6384773
3983571466,48.4293712,18.6391586
3983571467,48.4293919,18.6386373
3983571484,48.4301446,18.639157
3983571492,48.4451468,18.6397478
3985587492,48.4269588,18.6410339
3985802639,48.414544,18.6280507
3985803360,48.4216931,18.6439965
3986097631,48.4254069,18.6167484
3986098358,48.4280231,18.6350228
3986098359,48.4281106,18.6355636
3988015669,48.4120333,18.6308836
3988015871,48.4294247,18.6336752
3988015879,48.4295095,18.6411652
3988015887,48.429677,18.6416944
3988015896,48.4300406,18.6372525
3988015901,48.4304804,18.6368763
3988015920,48.4331108,18.6284491
3988015927,48.4342573,18.627108
3988015938,48.4400595,18.6268499
3989648281,48.4387392,18.6286497
3989648322,48.4562896,18.6297611
3989648329,48.4569363,18.6403407
3989648339,48.458146,18.6423004
3990029670,48.4372521,18.6178579
3995453965,48.445522,18.6223868
3995453977,48.4463628,18.6209567
3997245577,48.4367121,18.6215805
4012582841,48.3214189,18.956511
4012582854,48.3226493,18.9571075
4012584703,48.4909142,18.5684316
4014509965,48.4806737,18.8580492
4044624106,48.4224037,19.08874
4049063870,48.18703,18.847237
4049065693,48.188788,18.8469434
4102221085,48.4493565,18.6386113
4102221088,48.44961,18.6387939
4301149184,48.3767097,18.9865495
4399167249,48.4790574,18.7200543
4428677281,48.4689561,18.8824682
4489605778,48.3033124,18.9604145
4538343805,48.2893272,19.0059502
4538343807,48.289521,19.0056966
4538343813,48.29023,19.0058091
4589567291,48.4591204,18.8990741
4590797697,48.4462445,18.8880624
4593628602,48.4585099,18.893262
4593628604,48.4583551,18.8931564
4596822131,48.3461514,19.0485405
4596822158,48.3456074,19.0460898
4665238568,48.3517533,19.0651415
4743509618,48.2728928,18.9428986
4789587721,48.4767603,18.7112215
4820716032,48.1888968,18.8550128
4826039009,48.1803325,18.8930941
4826041002,48.1831283,18.8992012
4831275892,48.171374,18.8898412
4846207115,48.4338837,18.9387196
4866029542,48.4750681,18.9384877
4874145271,48.3203787,19.0877793
4949840426,48.3522164,19.0716356
5037488158,48.1657147,18.8963696
5037488160,48.1657024,18.8960777
5109809807,48.2768225,18.9554444
5109809810,48.275744,18.9561323
5109809857,48.2773076,18.9534262
5109809870,48.277829,18.9526293
5109809872,48.2776761,18.952044
5124558253,48.2196226,19.0684094
5131610304,48.2748314,18.9500942
5132802943,48.2238005,18.9294131
5132802944,48.2238014,18.9295351
5132803824,48.239185,18.9176728
5182185929,48.3501438,18.8957773
5182186245,48.2959525,18.9413606
5228797926,48.1309203,19.1164296
5250728497,48.4491179,18.9073307
5251889321,48.3861785,19.0674804
5251889324,48.3857828,19.0676677
5266043765,48.3738019,19.0662239
5266145425,48.2648924,18.9915747
5266145507,48.2907288,19.0102475
5268277481,48.3647776,18.5590169
5268277482,48.3646591,18.5589552
5459269923,48.4287174,18.6382252
5503380080,48.263776,18.9923358
5573151025,48.2075567,19.1322395
5730212662,48.4795287,18.7150855
5730212699,48.4827227,18.7209236
5730212714,48.4822533,18.7169772
5751084005,48.4279085,18.9347759
5751084011,48.4298787,18.9325047
5751084014,48.4303458,18.9313358
5751084124,48.4318462,18.9327698
5751084382,48.4574897,18.9347392
5818466998,48.2571954,19.0785997
5870592617,48.4723949,18.9307713
5870592618,48.4730774,18.9297293
5889626092,48.3628928,19.0818859
5914003088,48.4106977,18.6422071
5921329615,48.3835699,19.1371666
5921329619,48.3837258,19.1359655
5921329620,48.3838215,19.1356517
5924095267,48.1852291,18.8475689
5957102701,48.1973397,18.9342418
5998426456,48.344464,19.105164
5998426461,48.343923,19.1062754
6029436109,48.1689674,18.8867104
6029436111,48.1677519,18.8884416
6032271091,48.2058328,18.9241091
6032271095,48.2065549,18.9224914
6032271096,48.2042396,18.9211768
6032271101,48.2047674,18.9131427
6032271132,48.1951156,18.915579
6087619229,48.3515402,18.8927626
6087619232,48.3532176,18.890195
6090430845,48.3808338,19.1109218
6164381079,48.416944,18.5709202
6174654695,48.3880268,18.6051336
6174654703,48.3887697,18.5958717
6174654711,48.3899347,18.5951336
6174654718,48.3898302,18.596494
6174654721,48.3891944,18.5970774
6266055161,48.4289243,18.8961731
6266055162,48.4296562,18.8958745
6286925428,48.4747991,19.1036743
6286925442,48.4764273,19.1005746
6324780563,48.4540154,18.5597389
6324780839,48.4576318,18.557657
6324780875,48.459849,18.5571011
6324780880,48.4602248,18.5581493
6324780902,48.4663989,18.5660406
6324780968,48.462383,18.5620363
6324780969,48.4622445,18.5621832
6359784980,48.4197446,18.7010683
6402821060,48.3196865,19.0865106
6402821068,48.3209117,19.0880018
6402821070,48.3209506,19.0868772
6402821073,48.3206842,19.0864859
6402821074,48.3206412,19.0872038
6402821076,48.3205818,19.0885903
6402821077,48.320547,19.0887567
6489859964,48.1584412,19.101916
6515374937,48.3492118,19.1202128
6515374972,48.3506977,19.1218423
6517549634,48.3840513,19.136544
6517549645,48.3836021,19.1374656
6521759715,48.3842347,18.6025705
6521759717,48.3853284,18.60078
6522595783,48.4452711,18.887151
6522607185,48.445258,18.8870225
6531509426,48.4394643,18.865364
6588744412,48.3493863,19.062406
6588744415,48.3498051,19.0617572
6588759059,48.349168,19.0616668
6588759062,48.3481071,19.0627321
6588759067,48.3482611,19.0634744
6588759100,48.3465462,19.066472
6588759107,48.3446465,19.0646415
6588785653,48.3561392,19.0673197
6588803439,48.3595001,19.0643364
6588803441,48.3600446,19.0642285
6588803450,48.3623829,19.0637567
6609134778,48.3529843,18.9743023
6609134779,48.3527478,18.9745102
6609134826,48.3485367,18.9786462
6609134832,48.3486951,18.9776601
6618317205,48.4396025,19.1348238
6639568455,48.2681888,19.0663271
6639568462,48.2689976,19.0695128
6639568464,48.2667082,19.0685454
6639568468,48.2676542,19.0678527
6656792122,48.3536772,19.1257162
6698037753,48.467585,19.1009494
6698037754,48.4677011,19.1010075
6745795904,48.1830515,19.1430357
6745795909,48.1835152,19.1423364
6745795916,48.1845744,19.1396708
6745795925,48.184801,19.1394437
6774474585,48.1700643,18.8819714
6774474603,48.1689478,18.8827742
6774474612,48.1702423,18.8923821
6799178928,48.3510012,19.0709574
6799178931,48.3523012,19.0725027
6801264069,48.3582151,19.0591931
6801264070,48.3604976,19.0570522
6801264071,48.359978,19.0578808
6801267134,48.3547388,19.055255
6801267135,48.3552214,19.0557404
6801267136,48.3554856,19.0549092
6801267169,48.3558301,19.0543361
6801267172,48.3572204,19.0529886
6801267184,48.3574212,19.060372
6801475169,48.3514733,19.0699825
6801475511,48.3677011,19.0646085
6801475512,48.3687441,19.0607346
6812199028,48.3541886,19.0633567
6812199031,48.3543143,19.0628967
6812200638,48.3580157,19.0711879
6812200643,48.3600447,19.0698733
6833003807,48.4754654,19.1108848
6853680404,48.3874123,18.5919987
6853680422,48.3908607,18.5945211
7025617962,48.4765748,19.0942052
7030673978,48.4723646,18.9105902
7048519122,48.0767688,19.1301681
7048519123,48.0763267,19.1283321
7087641408,48.4530367,18.562144
7093706032,48.3510067,18.5675427
7093706071,48.3465185,18.5562237
7108802637,48.4314677,18.8084087
7110913310,48.441281,18.6371605
7110913311,48.4403575,18.6371992
7110913628,48.4614009,18.6410621
7110913636,48.4605314,18.6389383
7110913717,48.4531417,18.6348215
7112708057,48.4253495,18.6186953
7112708226,48.4277451,18.6273296
7112708228,48.4269791,18.6290481
7112708319,48.42642,18.6359676
7112708655,48.4195915,18.6423344
7113395399,48.4518117,18.8926291
7114766444,48.4540168,18.9220723
7114803789,48.460914,18.9370207
7310412291,48.2643319,18.9050587
7310412296,48.2651618,18.9049693
7352717691,48.4106453,18.6480055
7369978107,48.3902684,18.9855156
7369978112,48.3906976,18.9842738
7480209379,48.481233,18.8572772
7505780034,48.4732534,18.9347526
7505780080,48.4747398,18.9407979
7505792423,48.4361261,18.8775875
7505792432,48.4355335,18.8746178
7623505293,48.4606946,18.5597748
7623505294,48.4608506,18.5600783
7626734020,48.4866306,18.7188417
7629043788,48.3662528,19.0629426
7629043793,48.3566874,19.0605479
7629043794,48.3561292,19.0619626
7629043795,48.3514414,19.0732627
7629262878,48.3520219,19.066506
7636830252,48.2070099,18.921919
7712687860,48.19754,18.9713797
7741316999,48.4127537,19.1292961
7741317003,48.4130527,19.1288304
7804453722,48.4699764,19.1099191
7929277616,48.4462616,18.9711784
7929277624,48.4463849,18.9696836
8075742087,48.4266551,18.6383874
8146088787,48.2891616,19.0007684
8221794076,48.4040075,19.0678452
8221794079,48.4036453,19.0679199
8229450624,48.4511187,18.9087856
8229450766,48.4460052,18.9145568
8229502575,48.4381212,18.9093068
8229502592,48.4391114,18.9174503
8229508203,48.4356333,18.8880268
8229542438,48.4340761,18.8852254
8231146114,48.4683589,18.891772
8231146117,48.4684236,18.8922776
8231146119,48.4679796,18.8919218
8234242767,48.4418733,18.8934215
8234242781,48.4393862,18.8948075
8235126870,48.4531516,18.9051159
8235855863,48.4756646,18.9309459
8236145780,48.436028,18.851718
8236169049,48.4384001,18.8709804
8246127306,48.3846435,18.6167078
8299948607,48.423866,18.9097861
8299952237,48.4200841,18.8978765
8299952240,48.4192617,18.8978989
8299952275,48.418124,18.9016482
8515105682,48.401116,18.8578733
8587035947,48.4550621,18.9168603
8632956354,48.4118324,18.7923231
8730541875,48.1208244,19.1229661
8730542095,48.1183605,19.1263644
8730542125,48.1195715,19.1121628
8730542127,48.1177274,19.1149864
8730542142,48.1165251,19.1174877
8730542179,48.1153673,19.1233687
8730542212,48.1159417,19.1238888
8730542289,48.1135975,19.1246063
8730542318,48.1133505,19.1217753
8730542321,48.1139586,19.122184
8736885061,48.2828785,18.9125498
8738668792,48.1308451,19.1161653
8748932724,48.1547357,19.0862976
8748932725,48.1548199,19.0861949
8748932885,48.1541451,19.0909803
8748932900,48.1542026,19.0917586
8748932904,48.1542912,19.0918176
8748932905,48.1541731,19.0918645
8748932907,48.153902,19.0922494
8748933207,48.1799856,19.1447738
8760495146,48.1770515,19.0887974
8760495551,48.1540497,19.0948914
8760495562,48.154059,19.0939684
8889725115,48.1652007,18.895517
8900199647,48.16726,18.8792015
8900199649,48.1676498,18.8786584
8900215740,48.1660738,18.8961603
8900215742,48.1661749,18.896015
8904186374,48.1813357,18.8942452
8922286804,48.1866827,18.8434394
8922286805,48.186619,18.8430904
8949063422,48.469186,19.110585
8949063427,48.4696243,19.1098769
8949063428,48.4698013,19.109144
8949312050,48.2296466,19.0615311
8949511243,48.4347968,18.8543442
8949511295,48.437878,18.8674816
8949511303,48.4383869,18.8663109
8949511307,48.4361688,18.8645433
8949511314,48.4366047,18.8666099
8949541621,48.4373067,18.8659246
8949541719,48.4396912,18.8628548
8951354742,48.1783142,18.9784406
8979161071,48.3255527,19.0587653
8982800367,48.4171946,18.643371
8984817315,48.4581029,18.6371416
8995430757,48.1247415,19.0497878
9020716913,48.3559291,19.085433
9031171863,48.234351,19.0039647
9031171882,48.2313678,19.0020548
9031171899,48.2352706,19.0016082
9057863349,48.2781342,18.9537877
9064309113,48.3133871,19.0262825
9142577748,48.4254577,18.6374972
9142578330,48.4297384,18.6403373
9142586931,48.4036794,18.6422941
9179326833,48.4292274,18.5530582
9179502504,48.4916715,18.7193171
9179525156,48.4833947,18.7150405
9179536086,48.4864118,18.7276389
9179536221,48.4885806,18.708701
9179536224,48.4901059,18.7101507
9182455821,48.4614527,18.8136899
9182455995,48.4573012,18.8043238
9182456022,48.4538353,18.8054924
9186708387,48.4533872,18.7865912
9186708407,48.4534323,18.7862757
9186708408,48.4536635,18.7866537
9186708420,48.4535271,18.7864399
9190037503,48.456879,18.7626571
9190048421,48.4575961,18.7674275
9190048422,48.4592436,18.7649867
9190048427,48.458833,18.765088
9190048432,48.4586541,18.7648831
9190048435,48.458376,18.7658295
9190048436,48.4581961,18.7666742
9190048438,48.4577798,18.7666537
9190048439,48.4579625,18.7663618
9190048440,48.45804,18.7662311
9190048441,48.458358,18.766411
9190048447,48.4588363,18.7667053
9190048448,48.4591378,18.7578931
9190048475,48.4579173,18.7633878
9202138824,48.2009574,18.8080821
9249246202,48.2101482,18.8720602
9249330339,48.2294264,18.8673146
9295795913,48.4128762,18.7882603
9343139856,48.4603848,18.884548
9365678884,48.4588971,18.6369954
9365789038,48.3573026,19.0528503
9365789040,48.3577057,19.0534126
9365789041,48.3576262,19.0535383
9365789044,48.356336,19.0555228
9365789045,48.3566211,19.0550923
9365789050,48.3559783,19.054135
9365789052,48.3566592,19.0535659
9365789053,48.3564425,19.0531421
9365832795,48.3612328,19.055442
9365832796,48.3606478,19.0561966
9397815180,48.3502267,18.5528633
9407235218,48.3530547,19.0608614
9409407051,48.3153759,19.084847
9571482046,48.3054322,19.1378149
9673878272,48.3617434,19.0562791
9673878273,48.3611156,19.0569043
9673878274,48.3607853,19.0572333
9680171211,48.05696,19.0486903
9680717037,48.0633009,19.0572901
9686465721,48.0963467,19.0759953
9709841743,48.2078411,18.9710558
9709841750,48.2082996,18.970915
9715643276,48.3025136,18.9618726
9721265806,48.3053834,19.0271227
9721278755,48.2784093,19.0752546
9751559359,48.3341105,19.1433536
9762286331,48.3960728,18.8154475
9783627394,48.429672,18.8034519
9786613845,48.3454843,18.5496819
9786613849,48.3281041,18.5499813
9786613850,48.3283147,18.5500568
9786613854,48.3288527,18.5512378
9788749701,48.4567213,18.8140715
9788749703,48.4570636,18.8132361
9788749710,48.4564229,18.8131086
9829840768,48.2903035,18.9903199
9830931974,48.2879891,18.9881928
9830932014,48.2856144,18.988507
9830932019,48.2859042,18.990005
9831478762,48.3993025,18.6579299
9831478780,48.3974574,18.6569733
9844589229,48.4777196,18.724938
9844589230,48.4777735,18.7248433
9844589237,48.4764553,18.7235232
9880280345,48.4791756,18.7354226
9923859080,48.4602414,18.6389744
10058432378,48.3268233,18.5515571
10102199137,48.4566488,18.9050692
10108697029,48.4642959,18.9017912
10108697031,48.4642541,18.9015685
10108730388,48.4514549,18.8890671
10112323122,48.357958,19.0837816
10117142590,48.4397905,18.5493204
10117142593,48.4390566,18.5465909
10154203112,48.4392021,18.9208333
10154203122,48.4438413,18.9114283
10154203138,48.4447487,18.9097025
10267098863,48.4862731,18.711193
10267098864,48.4859853,18.7109508
10267098865,48.4857012,18.7107198
10267098872,48.4866124,18.710194
10273681042,48.3262732,18.8609958
10284414682,48.477506,18.7210911
10284414683,48.4774846,18.7226939
10284439628,48.4695674,18.722067
10285846051,48.4679362,18.9033527
10285846052,48.4678206,18.9035036
10302914413,48.4593505,18.891696
10556852708,48.311636,19.1033653
10556859218,48.3106518,19.1023676
10653935206,48.3472172,19.0373303
10653935211,48.3464589,19.0392215
10654029992,48.3544078,19.0656449
10732495819,48.458747,18.8837209
10753800931,48.4138047,19.1311793
10753800940,48.4136706,19.1305638
10755272594,48.3670677,18.8354162
10755302516,48.3651395,18.8342722
10755325230,48.2688565,18.9929508
10755325243,48.265776,18.9936863
10755331422,48.2504852,18.9061386
10755331442,48.2544503,18.9086503
10755368091,48.2967052,19.0656924
10755393367,48.2539149,19.0422163
10755418732,48.2957312,19.061845
10760583602,48.4342934,18.88468
10760589425,48.4343961,18.8860727
10778534809,48.3019511,19.1169672
10778534856,48.3022291,19.1206635
10876703691,48.3579307,19.0657129
10876703692,48.3577489,19.0651148
10902023352,48.3562681,19.0683622
10902023368,48.3556558,19.0655187
10959669160,48.3477953,18.9776018
10984474544,48.2265978,18.8651782
10984475230,48.1865218,18.8513435
11025788708,48.3830588,18.6141993
11025788709,48.3820549,18.6136776
11041690151,48.4311279,18.8013752
11096472236,48.2728175,18.9435887
11122794322,48.1164749,19.124015
11182077215,48.4158906,18.9217717
11271526677,48.3978783,18.85914
11274662397,48.3984107,18.8170324
11296183647,48.3505668,18.8946119
11296183653,48.3498034,18.8946296
11303161538,48.4437259,18.9340017
11303290069,48.410265,18.9411055
11304043040,48.4417064,18.8670582
11304043044,48.4415438,18.8674839
11310588634,48.4180962,18.9416297
11343173505,48.4274961,18.8136747
11343173513,48.4270946,18.813646
11346587968,48.4361744,18.8775904
11346588002,48.4371811,18.872531
11348670152,48.431496,18.8929311
11379730349,48.3657555,18.916782
11383786336,48.4249957,18.8443556
11385701401,48.4549408,18.936025
11385702284,48.4511906,18.9685406
11392837853,48.4711706,18.9101945
11401015890,48.4838322,18.8598615
11401085567,48.3101133,19.1021793
11401253272,48.3168752,19.1059734
11401253285,48.3191715,19.1060747
11410414880,48.4439657,18.8713074
11410414957,48.435989,18.853793
11412164794,48.4389893,18.8712806
11412164795,48.4373951,18.8723384
11412164799,48.4374109,18.8724685
11412165231,48.4406477,18.866392
11414715867,48.4151714,18.8239803
11415779232,48.4126763,18.7878925
11415779235,48.4124925,18.7877439
11415781069,48.4131284,18.7878265
11415781115,48.4129266,18.7863059
11415781116,48.4135002,18.7865197
11415781662,48.4157264,18.7868751
11415782117,48.4118625,18.7914493
11415782137,48.4120959,18.7917803
11429039753,48.4620489,18.9057824
11429039787,48.4624686,18.9075237
11429039844,48.4630876,18.9055864
11434660846,48.4167521,18.9011519
11434661121,48.4196681,18.8966815
11504738325,48.4511307,18.8868146
11509840659,48.4366688,18.8849294
11509840721,48.4346918,18.880894
11516925708,48.2688986,19.0662218
11516925716,48.2684179,19.06602
11518993915,48.4221337,18.9411781
11538740037,48.4498448,18.9112585
11538740040,48.4497441,18.9116037
11538740045,48.4499572,18.9114909
11544701715,48.4495557,18.9068418
11544701716,48.4493516,18.9078872
11544701717,48.4486809,18.9072457
11567667285,48.4776155,19.0964965
11567667295,48.4768166,19.0964466
11577933889,48.433426,18.8944056
11578525553,48.4295553,18.8951136
11578525554,48.4290122,18.8954148
11579832744,48.4383548,18.9075767
11593116577,48.4142255,18.8968853
11600794954,48.4168853,18.9362016
11603622018,48.4498433,18.9114205
11656093710,48.4496878,18.9082827
11656929168,48.4570599,18.9008432
11661034689,48.4587459,18.9120774
11661034739,48.4641856,18.9022265
11661035357,48.4622638,18.9060861
11661035464,48.4642153,18.90196
11693604432,48.366967,18.838863
11693604437,48.3640623,18.8324449
11693604443,48.3639276,18.8326474
11693604484,48.3671062,18.8387103
11693604554,48.3640635,18.832627
11693831258,48.4048756,18.9404129
11731174500,48.4684402,18.8924153
11816722124,48.3093696,19.0277029
11816722125,48.3100414,19.0271268
11816722156,48.3060355,19.0252435
11827544958,48.4655055,18.8166731
11827545748,48.4675801,18.8191576
11827546050,48.4627808,18.8146837
11827546206,48.4632628,18.8154951
11831434400,48.432049,18.7992771
11836233887,48.4817321,18.8600497
11836233909,48.4816374,18.8603121
11906924917,48.4092802,18.9429013
11939561003,48.4372329,18.8994159
11939722820,48.471298,18.9442502
11940170915,48.4578253,18.9255441
11940170918,48.4581912,18.9249315
11999224323,48.4790958,18.74075
11999858317,48.4810952,18.7534824
11999858318,48.4814525,18.7518677
12017147978,48.4630876,18.6962561
12017149185,48.4610866,18.7032513
12030183012,48.2683906,18.8200079
12052116677,48.2285778,18.8668902
12052116692,48.2275696,18.8656397
12053026531,48.211782,18.8384709
12059080952,48.2104149,18.8721409
12059081189,48.2102135,18.8723887
12153504155,48.3873308,18.6036516
12311926351,48.4352283,18.8990445
12347188303,48.3965392,18.8158586
12347188306,48.3965487,18.8156733
12347189498,48.3672314,18.7977442
12347191152,48.3962402,18.8153422
12394966249,48.3442392,18.5511392
12394966251,48.3443275,18.5508308
12442592978,48.36291,18.5781558
12539257128,48.294729,18.940403
12545084742,48.4775422,18.7253841
12545084758,48.4803268,18.7255915
12605425831,48.4290199,18.8921566
12605425832,48.4290989,18.8921473
12621760874,48.3024181,18.9616924
12621761590,48.3027121,18.965515
12627308075,48.2832223,18.988683
12633488498,48.3069561,19.0260638
12633488505,48.3064731,19.0252063
12633488508,48.3078734,19.0255181
12633488532,48.308135,19.0252534
12633488699,48.3081822,19.025445
12673065148,48.2627386,18.9078784
12730142577,48.2788397,19.0140371
12730143259,48.2671024,18.991904
12732245462,48.2905452,19.0106077
12774756057,48.485302,18.5705982
12784923383,48.2315366,18.9999291
12797627640,48.3270579,19.0607777
12814178041,48.4104508,19.1310221
12814178042,48.4106111,19.1267842
12814178043,48.4105363,19.1286993
12814178047,48.4104882,19.1300485
12814178050,48.4126815,19.127899
12814178053,48.412654,19.1303582
12814178054,48.4126621,19.1302375
12828320164,48.3542276,19.0600691
12829416342,48.2539929,19.0442821
12877972070,48.3512254,18.566459
12960236542,48.2824236,18.9126809
12997010975,48.4302322,18.6476408
13023086506,48.4705179,19.1058881
13098431972,48.441282,18.5563148
13098431974,48.4415471,18.554785
13103234087,48.3897119,18.5944196
13133683093,48.3244461,18.8221845
13152950909,48.3768093,18.7748113
15191891,48.5056278,18.7317779
15192029,48.5791461,18.8733879
15192040,48.5874018,18.8871916
15192145,48.5686305,19.0713251
15192179,48.6071551,19.121464
15243391,48.7021589,19.1276966
15243423,48.7234312,19.1318079
15243424,48.7227224,19.1318033
15243439,48.7235714,19.1320625
28867604,48.518107,19.0987729
28869851,48.5685192,19.0656929
28869900,48.5621661,19.1021386
28870260,48.563332,19.1056573
28871137,48.5998594,19.1114003
28871139,48.5962823,19.1092838
28871144,48.5833656,19.104157
28871148,48.573546,19.104352
28871271,48.5834026,19.1257118
28873849,48.5943309,18.8502409
29414633,48.5293708,18.7422418
29414700,48.5246026,18.5869922
29415093,48.572918,19.1044988
29415097,48.5736169,19.1264626
29415167,48.5707288,19.110089
29415173,48.5721703,19.1222812
29415174,48.5728644,19.1243105
29415176,48.5762537,19.1211492
29415177,48.5785395,19.1206959
29415178,48.57865,19.1228496
29415180,48.5764237,19.1229548
29415181,48.5760442,19.1188671
29415185,48.5834417,19.1030727
29415206,48.5741449,19.1266019
29415208,48.576651,19.1255926
29415210,48.5803426,19.1263269
29415211,48.5845106,19.1255048
29415222,48.6009969,19.1249476
29415223,48.6025215,19.1252303
29415225,48.5813375,19.1227398
29415228,48.5768857,19.1089361
29415230,48.577764,19.1031076
29415231,48.5981731,19.1087139
29415828,48.8029867,19.0982834
29775946,48.8075994,19.0542189
29775949,48.8097415,19.0523108
30980619,48.5680494,19.1290315
30980624,48.5685689,19.1283805
30982132,48.5740826,19.1287238
30982141,48.5744636,19.1290941
30982151,48.5789527,19.1284443
31150666,48.5773415,19.1320469
31150667,48.5796861,19.1316008
32461883,48.7083697,18.9149218
32461894,48.6641514,18.9114569
32461911,48.5880186,18.8960932
32461928,48.7898714,19.1037366
40708062,48.5071928,18.7942078
40708187,48.5068912,18.798573
40708465,48.5036918,18.8036926
40708490,48.5031888,18.8040137
60371693,48.610792,18.8914763
60371750,48.6994562,18.914492
60371755,48.7034924,18.9152035
60371757,48.7027546,18.9150773
60375330,48.730089,18.9108517
60375405,48.7362035,18.908062
60375442,48.7362179,18.9065707
60375456,48.7412012,18.9018431
69279856,48.746589,19.0687214
69279906,48.7467161,19.0715353
69279924,48.7460257,19.0739704
69279972,48.7441968,19.0786474
69280324,48.7441594,19.10223
69280451,48.7407693,19.1251984
69280478,48.7394469,19.1276741
69280484,48.7392011,19.1278283
69280494,48.7392772,19.1281658
69280501,48.7394676,19.1281681
69295374,48.7179193,19.1324242
69295388,48.7165763,19.1323729
84471713,48.5013778,18.7313018
84496565,48.5621633,19.1038958
84496570,48.5642696,19.1051853
84496571,48.564619,19.105565
84496582,48.5626724,19.1032547
84496598,48.5647604,19.1055045
86499967,48.5741939,19.1293958
88576589,48.5758865,19.1293865
88576596,48.5762128,19.1298563
88576623,48.5801331,19.1281217
88576638,48.5802445,19.1279999
88576644,48.580303,19.1281222
88576654,48.5802179,19.1282504
88576657,48.5815834,19.1284392
88601083,48.5839854,19.0998927
88601089,48.5839598,19.0995375
88603007,48.5828482,19.1037512
88612406,48.5840478,19.1048028
88612463,48.5832916,19.1050385
88647819,48.6020401,19.1247202
88647823,48.6021834,19.125002
88647859,48.6096867,19.1267389
88647868,48.6098093,19.1264407
88647923,48.5990124,19.109715
88647930,48.6007035,19.1065619
88647932,48.6001193,19.1057597
88659212,48.6018202,19.1080718
88665937,48.5999173,19.1078254
88665941,48.6002323,19.1073581
88665944,48.59822,19.1079584
88672607,48.6082099,19.1217957
88682377,48.6070143,19.1215392
88682389,48.6077214,19.1212084
88721782,48.6883848,19.1322751
88721786,48.6879339,19.1319044
88721816,48.6991645,19.1330187
88754144,48.7002014,19.1328221
88754159,48.6997672,19.1332346
88754165,48.7000891,19.1330567
88754170,48.7011091,19.1320979
88754176,48.7006381,19.1335173
89026349,48.5833784,19.1039581
89026351,48.5837316,19.1042622
89026354,48.5825714,19.10336
89029062,48.5728882,19.1043203
89803212,48.5693918,19.1281192
89803215,48.5697348,19.1279217
89803224,48.5685875,19.1266401
89803228,48.5681493,19.1306483
89803243,48.5685445,19.1273936
89833385,48.5686439,19.1291488
89833390,48.568756,19.128935
89833423,48.5681506,19.1271051
89833448,48.5730213,19.126333
89833449,48.5742694,19.1266025
89833450,48.574529,19.1262512
89833455,48.5782439,19.1252003
